tanggal,daerah,tm,tx,tavg
2025-08-20,Malang,22.0,32.0,25.8
2025-08-20,Kediri,23.0,33.0,27.1
2025-08-21,Malang,22.0,32.6,25.2
2025-08-21,Surabaya,25.0,32.8,28.9
2025-08-21,Sidoarjo,23.6,31.4,27.3
2025-08-21,Kediri,23.0,32.4,27.1
2025-08-21,Pasuruan,17.6,25.2,21.4
2025-08-22,Kediri,23.0,33.7,26.4
2025-08-22,Surabaya,25.2,34.0,29.6
2025-08-22,Malang,21.0,29.8,24.5
2025-08-22,Sidoarjo,24.7,32.1,27.8
2025-08-22,Pasuruan,16.6,24.8,20.3
2025-08-23,Surabaya,25.5,33.6,29.6
2025-08-23,Sidoarjo,25.3,31.7,28.5
2025-08-23,Kediri,23.0,33.4,28.5
2025-08-23,Malang,20.4,32.8,25.4
2025-08-23,Pasuruan,16.6,25.4,20.2
2025-08-24,Sidoarjo,25.5,31.6,28.0
2025-08-24,Malang,20.8,31.4,24.9
2025-08-24,Pasuruan,15.2,26.6,20.5
2025-08-24,Kediri,22.8,33.2,27.1
2025-08-24,Surabaya,25.6,34.0,29.8
2025-08-25,Kediri,23.2,32.0,26.9
2025-08-25,Pasuruan,15.4,27.2,21.0
2025-08-25,Surabaya,25.0,33.8,29.4
2025-08-25,Malang,20.2,31.2,24.2
2025-08-25,Sidoarjo,23.5,32.1,28.2
2025-08-26,Malang,22.2,29.8,24.6
2025-08-26,Kediri,24.2,31.8,27.3
2025-08-26,Pasuruan,13.6,27.6,20.8
2025-08-26,Surabaya,23.2,33.8,28.5
2025-08-26,Sidoarjo,22.6,32.6,27.5
2025-08-27,Surabaya,23.6,34.4,29.0
2025-08-27,Kediri,25.0,30.0,26.9
2025-08-27,Pasuruan,16.8,25.6,21.0
2025-08-27,Malang,21.2,27.9,23.2
2025-08-27,Sidoarjo,23.4,32.1,28.0
2025-08-28,Kediri,22.8,28.4,26.6
2025-08-28,Malang,22.0,26.4,23.1
2025-08-28,Sidoarjo,24.7,32.1,28.1
2025-08-28,Surabaya,24.7,33.5,29.1
2025-08-28,Pasuruan,18.2,25.0,21.6
2025-08-29,Malang,22.0,28.0,23.9
2025-08-29,Surabaya,23.0,33.7,28.4
2025-08-29,Sidoarjo,23.6,32.3,27.9
2025-08-29,Kediri,23.4,29.2,25.8
2025-08-29,Pasuruan,16.0,25.0,20.8
2025-08-30,Pasuruan,17.6,27.6,22.1
2025-08-30,Malang,21.2,29.8,25.0
2025-08-30,Kediri,24.6,32.2,27.8
2025-08-30,Surabaya,24.4,34.4,29.4
2025-08-30,Sidoarjo,24.0,32.4,28.0
2025-08-31,Pasuruan,17.0,28.0,23.3
2025-08-31,Surabaya,25.0,34.8,29.9
2025-08-31,Sidoarjo,24.5,32.9,28.4
2025-08-31,Malang,21.8,30.2,24.9
2025-08-31,Kediri,25.0,32.1,27.9
2025-09-01,Malang,21.4,30.6,25.3
2025-09-01,Pasuruan,16.0,27.2,21.0
2025-09-01,Sidoarjo,24.2,31.8,27.9
2025-09-01,Kediri,24.2,33.0,28.1
2025-09-01,Surabaya,25.6,33.4,29.5
2025-09-02,Pasuruan,18.0,28.4,22.1
2025-09-02,Kediri,21.2,34.4,27.0
2025-09-02,Sidoarjo,25.8,32.3,29.4
2025-09-02,Surabaya,26.2,33.4,29.8
2025-09-02,Malang,21.4,33.0,26.4
2025-09-03,Sidoarjo,25.0,32.3,28.7
2025-09-03,Surabaya,27.0,33.4,30.2
2025-09-03,Malang,21.2,33.8,26.2
2025-09-03,Pasuruan,16.4,28.7,22.0
2025-09-03,Kediri,21.7,34.8,28.0
2025-09-04,Kediri,23.0,33.4,28.0
2025-09-04,Pasuruan,16.0,27.2,22.0
2025-09-04,Sidoarjo,25.3,33.0,28.5
2025-09-04,Malang,22.4,32.0,26.6
2025-09-04,Surabaya,26.8,34.4,30.6
2025-09-05,Sidoarjo,24.4,32.4,27.9
2025-09-05,Surabaya,24.8,34.2,29.5
2025-09-05,Pasuruan,15.6,27.4,22.3
2025-09-05,Malang,23.0,34.6,25.7
2025-09-05,Kediri,25.2,32.4,27.8
2025-09-06,Malang,22.1,31.6,24.9
2025-09-06,Kediri,24.7,31.0,27.2
2025-09-06,Surabaya,24.8,34.5,29.7
2025-09-06,Sidoarjo,23.9,32.8,28.1
2025-09-06,Pasuruan,17.0,27.4,21.6
2025-09-07,Surabaya,23.6,35.0,29.3
2025-09-07,Pasuruan,15.6,28.3,21.4
2025-09-07,Sidoarjo,22.5,32.9,27.9
2025-09-07,Kediri,24.4,30.9,27.2
2025-09-07,Malang,20.4,30.0,24.5
2025-09-08,Malang,21.8,29.6,24.7
2025-09-08,Pasuruan,17.0,28.3,22.0
2025-09-08,Sidoarjo,23.9,33.1,27.8
2025-09-08,Kediri,24.6,31.2,27.6
2025-09-08,Surabaya,23.8,34.4,29.1
2025-09-09,Malang,22.2,27.8,24.6
2025-09-09,Surabaya,25.0,35.2,30.1
2025-09-09,Pasuruan,17.0,26.8,22.8
2025-09-09,Sidoarjo,24.7,33.7,29.3
2025-09-09,Kediri,25.2,30.4,26.9
2025-09-10,Pasuruan,19.5,26.8,23.0
2025-09-10,Kediri,24.6,31.4,26.8
2025-09-10,Sidoarjo,25.4,33.4,29.2
2025-09-10,Malang,22.4,28.2,24.6
2025-09-10,Surabaya,26.0,35.4,30.7
2025-09-11,Sidoarjo,25.1,33.0,28.6
2025-09-11,Pasuruan,19.4,28.2,22.8
2025-09-11,Kediri,25.0,34.4,28.6
2025-09-11,Malang,22.8,32.4,26.5
2025-09-11,Surabaya,25.6,34.0,29.8
2025-09-12,Pasuruan,17.6,28.8,22.6
2025-09-12,Surabaya,24.9,35.0,30.0
2025-09-12,Malang,22.8,32.2,26.3
2025-09-12,Kediri,25.0,33.2,28.5
2025-09-12,Sidoarjo,24.4,33.6,28.8
2025-09-13,Kediri,25.4,33.7,28.8
2025-09-13,Malang,22.0,32.4,26.2
2025-09-13,Surabaya,25.0,35.2,30.1
2025-09-13,Pasuruan,17.4,28.2,22.2
2025-09-13,Sidoarjo,24.9,33.2,29.0
2025-09-14,Surabaya,25.2,35.0,30.1
2025-09-14,Kediri,26.0,31.8,28.3
2025-09-14,Pasuruan,15.3,27.3,21.3
2025-09-14,Malang,21.5,30.0,25.9
2025-09-14,Sidoarjo,24.3,33.3,28.5
2025-09-15,Pasuruan,15.4,27.6,22.3
2025-09-15,Malang,22.0,30.6,25.3
2025-09-15,Kediri,26.1,31.4,28.0
2025-09-15,Surabaya,26.2,35.4,30.8
2025-09-15,Sidoarjo,25.1,33.0,28.7
2025-09-16,Kediri,25.6,32.0,28.2
2025-09-16,Pasuruan,18.0,25.2,20.8
2025-09-16,Sidoarjo,25.3,33.0,29.0
2025-09-16,Malang,23.6,29.4,25.8
2025-09-16,Surabaya,25.8,33.9,29.9
2025-09-17,Surabaya,25.6,34.5,30.1
2025-09-17,Pasuruan,17.6,26.8,21.9
2025-09-17,Kediri,25.6,32.4,28.1
2025-09-17,Malang,22.8,32.5,26.2
2025-09-17,Sidoarjo,25.2,32.9,28.7
2025-09-18,Malang,23.4,30.0,25.3
2025-09-18,Sidoarjo,24.6,33.4,29.3
2025-09-18,Surabaya,25.0,34.8,29.9
2025-09-18,Pasuruan,18.6,26.2,22.7
2025-09-18,Kediri,25.3,31.6,27.5
2025-09-19,Kediri,25.4,33.4,28.6
2025-09-19,Surabaya,27.0,34.2,30.6
2025-09-19,Pasuruan,19.0,27.0,23.2
2025-09-19,Sidoarjo,27.2,33.4,30.4
2025-09-19,Malang,23.0,30.6,25.7
2025-09-20,Kediri,23.2,34.2,28.6
2025-09-20,Sidoarjo,25.2,33.7,30.6
2025-09-20,Pasuruan,17.6,27.6,22.4
2025-09-20,Malang,23.0,32.2,27.1
2025-09-20,Surabaya,26.6,35.0,30.8
2025-09-21,Pasuruan,17.6,26.8,22.1
2025-09-21,Sidoarjo,26.4,34.2,30.0
2025-09-21,Malang,23.6,32.0,27.0
2025-09-21,Surabaya,27.0,35.2,31.1
2025-09-21,Kediri,25.0,34.0,28.9
2025-09-22,Pasuruan,16.4,29.4,22.4
2025-09-22,Sidoarjo,25.7,33.8,29.6
2025-09-22,Malang,22.6,31.0,26.1
2025-09-22,Surabaya,26.3,35.2,30.8
2025-09-22,Kediri,25.0,33.0,28.3
2025-09-23,Pasuruan,16.4,28.4,22.9
2025-09-23,Malang,21.6,33.0,25.8
2025-09-23,Kediri,25.2,34.2,28.7
2025-09-23,Sidoarjo,24.6,34.6,29.2
2025-09-23,Surabaya,24.8,36.4,30.6
2025-09-24,Kediri,25.4,33.4,28.6
2025-09-24,Sidoarjo,25.3,34.1,29.3
2025-09-24,Pasuruan,16.0,28.4,21.9
2025-09-24,Surabaya,25.4,35.5,30.5
2025-09-24,Malang,21.8,31.8,25.9
2025-09-25,Sidoarjo,26.0,34.8,29.9
2025-09-25,Surabaya,25.7,35.3,30.5
2025-09-25,Kediri,24.4,34.8,28.6
2025-09-25,Pasuruan,18.2,27.6,23.0
2025-09-25,Malang,21.8,33.0,26.3
2025-09-26,Kediri,23.6,33.8,28.0
2025-09-26,Sidoarjo,26.9,34.7,30.3
2025-09-26,Malang,22.7,32.3,26.3
2025-09-26,Pasuruan,17.6,27.8,22.4
2025-09-26,Surabaya,26.6,36.0,31.3
2025-09-27,Sidoarjo,26.5,34.3,30.0
2025-09-27,Pasuruan,18.0,28.4,23.0
2025-09-27,Surabaya,27.6,35.4,31.5
2025-09-27,Kediri,23.8,34.2,29.1
2025-09-27,Malang,23.2,32.0,26.5
2025-09-28,Surabaya,27.2,36.0,31.6
2025-09-28,Sidoarjo,28.2,33.8,30.9
2025-09-28,Kediri,23.8,35.4,30.2
2025-09-28,Pasuruan,18.8,29.0,23.6
2025-09-28,Malang,23.2,34.2,27.2
2025-09-29,Pasuruan,17.4,29.0,23.3
2025-09-29,Malang,24.2,32.0,26.5
2025-09-29,Surabaya,28.0,36.8,32.4
2025-09-29,Sidoarjo,26.9,34.9,31.2
2025-09-29,Kediri,26.0,33.8,28.7
2025-09-30,Kediri,23.2,32.2,26.7
2025-09-30,Malang,24.0,32.0,24.6
2025-09-30,Surabaya,25.6,32.6,29.1
2025-09-30,Sidoarjo,26.8,32.7,29.2
2025-09-30,Pasuruan,20.0,26.4,22.1
2025-10-01,Malang,21.4,32.0,25.8
2025-10-01,Kediri,22.2,33.0,27.1
2025-10-01,Pasuruan,18.4,27.0,21.9
2025-10-01,Surabaya,24.8,32.4,28.6
2025-10-01,Sidoarjo,24.7,32.7,27.8
2025-10-02,Surabaya,25.6,35.2,30.4
2025-10-02,Pasuruan,16.0,29.0,22.9
2025-10-02,Sidoarjo,25.2,35.0,30.0
2025-10-02,Malang,21.8,32.0,25.9
2025-10-02,Kediri,22.4,34.2,27.2
2025-10-03,Kediri,22.4,33.6,28.7
2025-10-03,Pasuruan,17.4,30.0,23.4
2025-10-03,Sidoarjo,25.8,35.1,30.2
2025-10-03,Malang,22.7,33.0,27.1
2025-10-03,Surabaya,25.6,35.3,30.5
2025-10-04,Kediri,23.8,33.2,29.2
2025-10-04,Sidoarjo,24.9,35.1,29.7
2025-10-04,Pasuruan,18.0,29.0,23.6
2025-10-04,Surabaya,25.0,36.8,30.9
2025-10-04,Malang,20.8,32.8,26.1
2025-10-05,Pasuruan,16.0,29.4,22.0
2025-10-05,Malang,23.0,34.2,26.9
2025-10-05,Sidoarjo,25.7,34.7,30.1
2025-10-05,Surabaya,26.0,35.4,30.7
2025-10-05,Kediri,24.2,36.0,29.4
2025-10-06,Malang,21.8,32.1,26.0
2025-10-06,Kediri,24.8,34.0,29.8
2025-10-06,Surabaya,26.6,36.2,31.4
2025-10-06,Sidoarjo,26.6,34.4,30.7
2025-10-06,Pasuruan,16.0,29.0,22.6
2025-10-07,Surabaya,26.8,36.8,31.8
2025-10-07,Malang,21.9,33.5,27.1
2025-10-07,Sidoarjo,25.8,35.6,30.4
2025-10-07,Kediri,22.4,34.4,29.4
2025-10-07,Pasuruan,15.8,29.0,21.7
2025-10-08,Pasuruan,19.0,28.2,22.7
2025-10-08,Malang,22.4,31.4,26.1
2025-10-08,Surabaya,25.8,35.0,30.4
2025-10-08,Kediri,25.6,32.2,28.3
2025-10-08,Sidoarjo,24.3,34.7,30.1
2025-10-09,Surabaya,25.5,36.9,31.2
2025-10-09,Malang,21.4,32.6,26.0
2025-10-09,Pasuruan,18.0,28.8,20.6
2025-10-09,Kediri,25.4,33.4,28.7
2025-10-09,Sidoarjo,25.0,34.3,29.6
2025-10-10,Sidoarjo,25.1,34.5,29.8
2025-10-10,Pasuruan,17.2,27.4,22.1
2025-10-10,Surabaya,25.0,35.6,30.3
2025-10-10,Malang,23.2,31.8,26.7
2025-10-10,Kediri,25.1,33.4,28.4
2025-10-11,Pasuruan,17.8,28.2,22.5
2025-10-11,Malang,23.2,33.0,26.6
2025-10-11,Surabaya,24.8,35.2,30.0
2025-10-11,Kediri,24.6,34.0,29.0
2025-10-11,Sidoarjo,25.0,34.7,29.6
2025-10-12,Surabaya,26.8,36.5,31.7
2025-10-12,Kediri,26.2,33.8,29.5
2025-10-12,Sidoarjo,26.1,34.4,30.4
2025-10-12,Malang,22.8,33.4,27.2
2025-10-12,Pasuruan,19.0,28.8,23.4
2025-10-13,Pasuruan,18.4,29.4,24.8
2025-10-13,Malang,23.4,33.4,26.9
2025-10-13,Sidoarjo,26.5,35.4,31.1
2025-10-13,Surabaya,27.6,36.0,31.8
2025-10-13,Kediri,24.6,35.4,29.5
2025-10-14,Surabaya,27.6,37.0,32.3
2025-10-14,Sidoarjo,26.9,35.1,30.8
2025-10-14,Pasuruan,17.8,29.2,23.3
2025-10-14,Malang,22.4,34.2,26.9
2025-10-14,Kediri,25.6,35.0,30.6
2025-10-15,Kediri,25.4,34.8,30.3
2025-10-15,Sidoarjo,26.9,34.8,30.8
2025-10-15,Malang,23.2,32.8,27.7
2025-10-15,Surabaya,26.8,36.2,31.5
2025-10-15,Pasuruan,17.2,27.6,23.1
2025-10-16,Malang,23.4,33.2,27.7
2025-10-16,Pasuruan,18.4,28.2,23.2
2025-10-16,Kediri,23.4,35.4,29.6
2025-10-16,Surabaya,26.8,36.8,31.8
2025-10-16,Sidoarjo,26.3,34.4,30.3
2025-10-17,Malang,23.0,33.5,27.1
2025-10-17,Sidoarjo,27.1,34.9,31.2
2025-10-17,Pasuruan,18.0,28.8,23.4
2025-10-17,Surabaya,27.0,36.8,31.9
2025-10-17,Kediri,24.5,34.8,30.4
2025-10-18,Malang,23.0,33.6,27.6
2025-10-18,Sidoarjo,27.7,36.4,31.9
2025-10-18,Kediri,24.6,35.6,29.8
2025-10-18,Surabaya,27.7,37.4,32.6
2025-10-18,Pasuruan,18.8,30.2,24.4
2025-10-19,Sidoarjo,27.6,35.5,31.2
2025-10-19,Malang,24.2,32.8,27.4
2025-10-19,Kediri,26.0,35.2,30.5
2025-10-19,Pasuruan,18.2,29.4,24.3
2025-10-19,Surabaya,27.4,36.2,31.8
2025-10-20,Sidoarjo,26.6,34.8,30.4
2025-10-20,Kediri,25.2,35.6,29.3
2025-10-20,Malang,23.6,33.2,25.5
2025-10-20,Pasuruan,18.4,27.8,23.6
2025-10-20,Surabaya,27.3,35.4,31.4
2025-10-21,Malang,23.2,33.7,25.9
2025-10-21,Sidoarjo,27.0,33.1,29.2
2025-10-21,Pasuruan,18.8,24.8,21.8
2025-10-21,Surabaya,27.0,33.5,30.3
2025-10-21,Kediri,25.2,34.0,26.0
2025-10-22,Sidoarjo,25.1,33.7,27.6
2025-10-22,Surabaya,25.2,31.8,28.5
2025-10-22,Kediri,23.4,32.0,24.7
2025-10-22,Pasuruan,18.0,26.0,21.5
2025-10-22,Malang,23.0,30.2,25.0
2025-10-23,Kediri,22.6,33.4,28.2
2025-10-23,Surabaya,24.4,35.2,29.8
2025-10-23,Pasuruan,17.0,28.2,22.2
2025-10-23,Malang,22.8,31.4,25.6
2025-10-23,Sidoarjo,25.0,34.7,29.6
2025-10-24,Pasuruan,17.6,28.2,23.2
2025-10-24,Sidoarjo,26.0,34.0,29.7
2025-10-24,Kediri,23.6,32.8,27.5
2025-10-24,Malang,22.7,31.2,25.0
2025-10-24,Surabaya,25.6,34.2,29.9
2025-10-25,Malang,23.2,31.8,25.8
2025-10-25,Sidoarjo,25.0,34.1,29.4
2025-10-25,Kediri,25.2,32.8,28.2
2025-10-25,Pasuruan,17.6,26.0,21.8
2025-10-25,Surabaya,25.0,34.4,29.7
2025-10-26,Surabaya,25.8,33.3,29.6
2025-10-26,Malang,23.6,31.8,26.5
2025-10-26,Pasuruan,17.6,26.2,22.5
2025-10-26,Kediri,24.2,33.2,28.9
2025-10-26,Sidoarjo,26.5,34.3,29.9
2025-10-27,Sidoarjo,25.9,32.0,29.2
2025-10-27,Surabaya,26.0,32.2,29.1
2025-10-27,Malang,24.0,32.6,25.9
2025-10-27,Kediri,23.0,33.0,27.9
2025-10-27,Pasuruan,18.4,26.8,22.6
2025-10-28,Pasuruan,18.5,26.0,23.2
2025-10-28,Malang,23.0,31.0,25.0
2025-10-28,Kediri,24.2,32.6,26.3
2025-10-28,Sidoarjo,26.4,33.7,28.8
2025-10-28,Surabaya,26.5,32.5,29.5
2025-10-29,Malang,22.7,31.0,25.7
2025-10-29,Pasuruan,18.4,26.4,21.7
2025-10-29,Sidoarjo,26.1,33.8,28.0
2025-10-29,Kediri,23.9,32.2,26.2
2025-10-29,Surabaya,26.4,33.4,29.9
2025-10-30,Pasuruan,18.0,25.0,22.2
2025-10-30,Surabaya,25.2,33.9,29.6
2025-10-30,Malang,22.6,31.4,26.4
2025-10-30,Kediri,23.8,33.9,28.0
2025-10-30,Sidoarjo,25.5,34.0,29.2
2025-10-31,Malang,23.7,32.9,26.9
2025-10-31,Pasuruan,18.2,27.4,22.6
2025-10-31,Sidoarjo,26.7,33.5,29.8
2025-10-31,Surabaya,25.5,34.2,29.9
2025-10-31,Kediri,22.8,33.2,28.0
2025-11-01,Surabaya,25.2,33.7,29.5
2025-11-01,Malang,22.4,32.6,26.4
2025-11-01,Kediri,23.9,33.2,27.8
2025-11-01,Pasuruan,18.0,27.8,23.2
2025-11-01,Sidoarjo,24.7,32.8,29.3
2025-11-02,Sidoarjo,23.5,34.4,29.7
2025-11-02,Malang,22.2,32.0,25.0
2025-11-02,Surabaya,27.1,34.4,30.8
2025-11-02,Pasuruan,18.2,27.8,23.5
2025-11-02,Kediri,25.0,33.6,27.5
2025-11-03,Sidoarjo,25.7,33.3,28.2
2025-11-03,Surabaya,25.5,32.8,29.2
2025-11-03,Pasuruan,17.6,25.0,22.4
2025-11-03,Kediri,23.4,32.6,27.0
2025-11-03,Malang,22.2,31.0,24.2
2025-11-04,Sidoarjo,25.6,32.9,27.4
2025-11-04,Pasuruan,18.0,25.2,21.1
2025-11-04,Kediri,23.4,34.1,27.4
2025-11-04,Surabaya,25.4,33.6,29.5
2025-11-04,Malang,22.0,32.4,26.1
2025-11-05,Malang,22.9,31.4,24.4
2025-11-05,Sidoarjo,25.5,30.8,27.0
2025-11-05,Pasuruan,18.8,23.0,21.3
2025-11-05,Surabaya,25.7,33.1,29.4
2025-11-05,Kediri,24.2,30.8,27.7
2025-11-06,Pasuruan,17.8,26.6,22.2
2025-11-06,Sidoarjo,23.7,32.2,28.1
2025-11-06,Kediri,23.8,30.4,26.5
2025-11-06,Surabaya,24.1,32.6,28.4
2025-11-06,Malang,22.4,31.8,25.9
2025-11-07,Pasuruan,16.8,25.8,22.6
2025-11-07,Sidoarjo,24.9,33.7,29.5
2025-11-07,Malang,23.1,32.2,26.2
2025-11-07,Surabaya,25.2,33.5,29.4
2025-11-07,Kediri,23.0,32.4,27.8
2025-11-08,Pasuruan,18.4,28.0,22.9
2025-11-08,Kediri,24.2,33.6,28.3
2025-11-08,Sidoarjo,25.9,31.2,28.0
2025-11-08,Surabaya,26.8,33.4,30.1
2025-11-08,Malang,23.0,32.2,26.3
2025-11-09,Pasuruan,18.0,26.0,22.1
2025-11-09,Sidoarjo,25.3,32.9,28.6
2025-11-09,Malang,23.2,31.0,26.2
2025-11-09,Surabaya,25.8,32.8,29.3
2025-11-09,Kediri,24.8,32.0,27.5
2025-11-10,Malang,23.8,31.8,26.1
2025-11-10,Sidoarjo,25.9,33.0,27.8
2025-11-10,Surabaya,26.8,34.9,30.9
2025-11-10,Pasuruan,18.2,25.4,22.0
2025-11-10,Kediri,24.4,32.0,26.2
2025-11-11,Pasuruan,18.2,28.2,21.4
2025-11-11,Sidoarjo,24.4,31.7,27.5
2025-11-11,Kediri,23.7,30.8,25.9
2025-11-11,Surabaya,24.9,31.4,28.2
2025-11-11,Malang,23.2,31.2,24.7
2025-11-12,Kediri,23.0,29.4,25.9
2025-11-12,Surabaya,24.2,32.4,28.3
2025-11-12,Malang,23.0,31.6,25.1
2025-11-12,Pasuruan,18.6,22.4,20.9
2025-11-12,Sidoarjo,24.5,32.5,26.5
2025-11-13,Surabaya,24.1,33.0,28.6
2025-11-13,Pasuruan,17.8,24.0,21.1
2025-11-13,Malang,23.0,29.2,24.9
2025-11-13,Kediri,23.0,31.2,26.0
2025-11-13,Sidoarjo,23.6,33.9,27.0
2025-11-14,Sidoarjo,24.2,32.1,28.1
2025-11-14,Malang,22.6,30.8,24.0
2025-11-14,Kediri,22.4,31.2,26.1
2025-11-14,Surabaya,24.7,32.6,28.7
2025-11-14,Pasuruan,17.4,23.6,21.4
2025-11-15,Malang,23.0,28.0,24.2
2025-11-15,Kediri,24.4,29.0,25.5
2025-11-15,Surabaya,25.2,31.7,28.5
2025-11-15,Sidoarjo,23.8,30.7,27.3
2025-11-15,Pasuruan,18.6,23.4,21.8
2025-11-16,Pasuruan,18.2,25.0,21.4
2025-11-16,Surabaya,26.0,33.2,29.6
2025-11-16,Malang,22.4,31.4,26.4
2025-11-16,Kediri,24.6,32.2,27.4
2025-11-16,Sidoarjo,25.8,32.4,28.7
2025-11-17,Pasuruan,18.6,24.8,21.5
2025-11-17,Malang,23.2,32.4,27.0
2025-11-17,Surabaya,25.6,31.6,28.6
2025-11-17,Kediri,23.0,31.0,26.8
2025-11-17,Sidoarjo,24.8,31.9,27.2
2025-11-18,Kediri,22.8,31.8,27.2
2025-11-18,Malang,24.0,32.2,26.4
2025-11-18,Sidoarjo,24.7,32.7,27.8
2025-11-18,Surabaya,25.0,32.6,28.8
2025-11-18,Pasuruan,18.0,25.0,21.2
2025-11-19,Sidoarjo,24.2,32.0,27.2
2025-11-19,Kediri,23.8,33.0,26.9
2025-11-19,Surabaya,24.2,33.2,28.7
2025-11-19,Pasuruan,18.4,24.8,21.2
2025-11-19,Malang,23.1,32.4,25.1
2025-11-20,Sidoarjo,25.3,32.1,28.4
2025-11-20,Surabaya,25.2,33.8,29.5
2025-11-20,Pasuruan,18.8,24.4,21.9
2025-11-20,Kediri,24.0,32.6,27.8
2025-11-20,Malang,23.0,31.8,25.7
2025-11-21,Kediri,24.0,31.8,26.8
2025-11-21,Surabaya,25.6,33.8,29.7
2025-11-21,Sidoarjo,26.1,32.6,28.2
2025-11-21,Pasuruan,18.2,26.6,22.6
2025-11-21,Malang,23.8,32.0,25.3
2025-11-22,Sidoarjo,25.3,31.7,27.6
2025-11-22,Malang,23.0,30.0,25.9
2025-11-22,Surabaya,25.7,33.4,29.6
2025-11-22,Pasuruan,18.8,24.4,21.2
2025-11-22,Kediri,23.9,31.0,27.3
2025-11-23,Kediri,23.9,34.2,28.1
2025-11-23,Sidoarjo,25.0,32.4,27.7
2025-11-23,Surabaya,26.0,32.8,29.4
2025-11-23,Malang,22.9,32.6,26.5
2025-11-23,Pasuruan,19.2,25.6,22.1
2025-11-24,Kediri,24.0,31.2,26.6
2025-11-24,Sidoarjo,24.3,34.3,28.5
2025-11-24,Surabaya,25.0,33.0,29.0
2025-11-24,Malang,23.0,29.9,26.0
2025-11-24,Pasuruan,18.2,25.0,21.3
2025-11-25,Sidoarjo,26.4,33.7,30.2
2025-11-25,Surabaya,26.0,34.5,30.3
2025-11-25,Kediri,22.8,32.8,28.2
2025-11-25,Pasuruan,17.0,26.2,21.7
2025-11-25,Malang,21.9,31.8,26.7
2025-11-26,Surabaya,26.2,34.8,30.5
2025-11-26,Pasuruan,17.8,25.0,21.5
2025-11-26,Malang,23.0,28.4,24.9
2025-11-26,Sidoarjo,27.0,33.6,29.6
2025-11-26,Kediri,23.8,30.8,27.4
2025-11-27,Pasuruan,19.0,24.6,21.8
2025-11-27,Surabaya,25.2,31.4,28.3
2025-11-27,Kediri,24.4,31.8,28.0
2025-11-27,Sidoarjo,26.7,32.0,29.6
2025-11-27,Malang,22.8,29.2,25.5
2025-11-28,Kediri,24.0,32.0,28.1
2025-11-28,Pasuruan,16.8,26.6,22.7
2025-11-28,Surabaya,25.8,33.0,29.4
2025-11-28,Malang,23.2,29.7,25.6
2025-11-28,Sidoarjo,26.3,33.5,29.6
2025-11-29,Surabaya,25.4,33.6,29.5
2025-11-29,Kediri,23.0,31.2,28.2
2025-11-29,Sidoarjo,25.6,33.7,29.2
2025-11-29,Malang,22.8,31.2,26.3
2025-11-29,Pasuruan,17.8,25.6,22.2
2025-11-30,Surabaya,24.5,32.2,28.4
2025-11-30,Sidoarjo,25.3,32.1,29.1
2025-11-30,Malang,21.6,31.4,25.6
2025-11-30,Pasuruan,17.6,24.2,22.0
2025-11-30,Kediri,23.4,33.2,28.3
2025-12-01,Sidoarjo,26.0,34.0,29.8
2025-12-01,Pasuruan,18.2,27.8,23.1
2025-12-01,Surabaya,25.6,33.2,29.4
2025-12-01,Malang,22.8,31.9,27.3
2025-12-01,Kediri,25.8,32.6,29.0
2025-12-02,Kediri,26.4,35.0,28.8
2025-12-02,Malang,22.7,32.2,26.0
2025-12-02,Pasuruan,17.8,28.6,21.8
2025-12-02,Surabaya,25.6,33.8,29.7
2025-12-02,Sidoarjo,25.7,33.8,29.1
2025-12-03,Sidoarjo,26.2,33.2,28.8
2025-12-03,Malang,23.5,32.6,25.9
2025-12-03,Pasuruan,18.2,27.4,21.5
2025-12-03,Surabaya,26.6,33.0,29.8
2025-12-03,Kediri,24.5,32.6,27.7
2025-12-04,Surabaya,27.0,32.0,29.5
2025-12-04,Malang,23.8,31.8,25.7
2025-12-04,Sidoarjo,26.0,33.2,26.8
2025-12-04,Kediri,25.2,32.8,27.0
2025-12-04,Pasuruan,17.6,24.8,21.3
2025-12-05,Malang,23.0,31.0,24.8
2025-12-05,Kediri,22.2,31.4,25.5
2025-12-05,Sidoarjo,23.9,34.1,28.3
2025-12-05,Surabaya,24.0,33.6,28.8
2025-12-05,Pasuruan,17.0,25.4,20.7
2025-12-06,Kediri,23.0,33.2,27.7
2025-12-06,Malang,21.8,31.8,25.2
2025-12-06,Surabaya,24.4,33.2,28.8
2025-12-06,Sidoarjo,24.7,33.4,28.2
2025-12-06,Pasuruan,17.2,25.2,21.4
2025-12-07,Pasuruan,18.0,25.0,21.6
2025-12-07,Kediri,23.4,32.5,27.5
2025-12-07,Sidoarjo,25.4,32.8,28.5
2025-12-07,Malang,21.2,31.5,25.4
2025-12-07,Surabaya,25.8,32.8,29.3
2025-12-08,Surabaya,25.6,33.2,29.4
2025-12-08,Kediri,24.6,31.8,27.1
2025-12-08,Sidoarjo,25.9,33.2,28.1
2025-12-08,Malang,22.8,32.8,26.1
2025-12-08,Pasuruan,18.2,25.2,21.0
2025-12-09,Surabaya,25.7,32.7,29.2
2025-12-09,Malang,23.5,29.2,25.8
2025-12-09,Kediri,24.4,31.6,27.8
2025-12-09,Sidoarjo,24.7,33.0,28.4
2025-12-09,Pasuruan,18.0,25.6,21.8
2025-12-10,Surabaya,25.0,33.7,29.4
2025-12-10,Pasuruan,17.8,26.8,21.6
